"animalID","MomAnimalID","year","weighingdate","weandate","sex","Wt","source","SL","AG","origtag","CL","region","error"
"14445",NA,1996,1996-03-05,1996-02-03,"M",108,"archive_1979_2021",NA,NA,NA,NA,NA,NA
"14446","20178",1996,1996-03-02,1996-02-02,"M",98,"archive_1979_2021",144,115,NA,NA,NA,NA
"14448","10553",1996,1996-03-02,1996-02-14,"M",112,"archive_1979_2021",147,134,NA,NA,NA,NA
"14451","52",1996,1996-03-04,1996-02-14,"M",108,"archive_1979_2021",141,129,NA,NA,NA,NA
"14452","20258",1996,1996-02-24,1996-02-14,"M",98,"archive_1979_2021",142,140,NA,NA,NA,NA
"14455","13419",1996,1996-02-27,1996-02-14,"M",117,"archive_1979_2021",145,135,NA,NA,NA,NA
"14460","13273",1996,1996-03-08,1996-02-07,"F",98,"archive_1979_2021",131,124,NA,NA,NA,NA
"14461","13319",1996,1996-02-29,1996-02-09,"M",105,"archive_1979_2021",145,142,NA,NA,NA,NA
"14463","11251",1996,1996-02-23,1996-02-09,"M",112,"archive_1979_2021",145,134,NA,NA,NA,NA
"14464","13271",1996,1996-02-23,1996-02-04,"M",89,"archive_1979_2021",123,119,NA,NA,NA,NA
"14466","10503",1996,1996-02-24,1996-02-08,"F",104,"archive_1979_2021",138,135,NA,NA,NA,NA
"14476","20180",1996,1996-02-23,1996-02-06,"F",121,"archive_1979_2021",152,138,NA,NA,NA,NA
"14477","10564",1996,1996-02-26,1996-02-04,"M",123,"archive_1979_2021",161,172,NA,NA,NA,NA
"14500",NA,1996,1996-02-23,NA,"M",152,"archive_1979_2021",143,NA,NA,NA,NA,NA
"14507","13392",1996,1996-03-09,1996-02-09,"F",108,"archive_1979_2021",148,129,NA,NA,NA,NA
"14510","13383",1996,1996-03-07,1996-02-09,"F",107,"archive_1979_2021",150,129,NA,NA,NA,NA
"14515","13259",1996,1996-03-10,1996-02-15,"M",134,"archive_1979_2021",150,144,NA,NA,NA,NA
"14516","13606",1996,1996-03-03,1996-02-15,"M",122,"archive_1979_2021",152,137,NA,NA,NA,NA
"14518","10699",1996,1996-03-04,1996-02-03,"F",112,"archive_1979_2021",148,136,NA,NA,NA,NA
"14524","136",1996,1996-03-04,1996-02-02,"F",80,"archive_1979_2021",133,120,NA,NA,NA,NA
"14531","10687",1996,1996-03-03,1996-02-08,"M",116,"archive_1979_2021",146,134,NA,NA,NA,NA
"14535","13471",1996,1996-02-26,1996-02-10,"F",121,"archive_1979_2021",141,126,NA,NA,NA,NA
"14541","13637",1996,1996-03-07,1996-02-23,"M",129,"archive_1979_2021",157,144,NA,NA,NA,NA
"14543","13469",1996,1996-03-02,1996-02-11,"F",95,"archive_1979_2021",134,127,NA,NA,NA,NA
"14545","13372",1996,1996-03-09,1996-02-03,"F",92,"archive_1979_2021",140,124,NA,NA,NA,NA
"14547","10616",1996,1996-02-29,1996-02-10,"M",130,"archive_1979_2021",152,152,NA,NA,NA,NA
"14551","10918",1996,1996-03-02,1996-02-16,"M",107,"archive_1979_2021",137,131,NA,NA,NA,NA
"14552","13697",1996,1996-03-06,1996-02-16,"F",110,"archive_1979_2021",142,131,NA,NA,NA,NA
"14553","13294",1996,1996-03-09,1996-02-16,"F",103,"archive_1979_2021",143,137,NA,NA,NA,NA
"14554","13389",1996,1996-03-09,1996-02-16,"M",106,"archive_1979_2021",141,129,NA,NA,NA,NA
"14555","13366",1996,1996-03-08,1996-02-16,"M",97,"archive_1979_2021",140,122,NA,NA,NA,NA
"14556","13358",1996,1996-02-25,1996-02-19,"F",136,"archive_1979_2021",140,142,NA,NA,NA,NA
"14557","13353",1996,1996-03-02,1996-02-10,"M",111,"archive_1979_2021",148,137,NA,NA,NA,NA
"14558","13329",1996,1996-02-26,1996-01-27,"F",92,"archive_1979_2021",138,119,NA,NA,NA,NA
"14559","13688",1996,1996-03-09,1996-02-16,"F",119,"archive_1979_2021",142,127,NA,NA,NA,NA
"14562","13293",1996,1996-03-07,1996-02-17,"M",134,"archive_1979_2021",153,146,NA,NA,NA,NA
"14563","12091",1996,1996-03-04,1996-02-09,"F",91,"archive_1979_2021",139,123,NA,NA,NA,NA
"14566","9999",1996,1996-02-23,1996-02-11,"F",108,"archive_1979_2021",139,122,NA,NA,NA,NA
"14568","13391",1996,1996-02-24,1996-02-11,"F",113,"archive_1979_2021",133,133,NA,NA,NA,NA
"14577","9151",1996,1996-03-02,1996-02-12,"M",65,"archive_1979_2021",135,110,NA,NA,NA,NA
"14580","9905",1996,1996-02-24,1996-02-11,"M",134,"archive_1979_2021",150,150,NA,NA,NA,NA
"14584","11275",1996,1996-02-26,1996-02-12,"M",145,"archive_1979_2021",154,147,NA,NA,NA,NA
"14602",NA,1996,1996-02-07,1996-01-31,"F",98,"archive_1979_2021",NA,NA,NA,NA,NA,NA
"14603","11805",1996,1996-02-27,1996-01-26,"M",87,"archive_1979_2021",136,111,NA,NA,NA,NA
"14605","8680",1996,1996-03-05,1996-02-01,"M",130.909,"archive_1979_2021",11,NA,NA,NA,NA,NA
"14606","13375",1996,1996-03-08,1996-02-02,"F",116,"archive_1979_2021",140,130,NA,NA,NA,NA
"14607","8070",1996,1996-03-03,1996-02-02,"M",132,"archive_1979_2021",153,139,NA,NA,NA,NA
"14609","13361",1996,1996-02-26,1996-02-04,"F",123,"archive_1979_2021",150,133,NA,NA,NA,NA
"14611","13252",1996,1996-02-26,1996-02-10,"M",131,"archive_1979_2021",173,168,NA,NA,NA,NA
"14612","21387",1996,1996-02-25,1996-02-21,"F",93,"archive_1979_2021",140,123,NA,NA,NA,NA
"14613","13253",1996,1996-02-29,1996-02-09,"M",92,"archive_1979_2021",155,114,NA,NA,NA,NA
"14618","13283",1996,1996-02-25,1996-02-12,"F",90,"archive_1979_2021",117,123,NA,NA,NA,NA
"14620","13470",1996,1996-03-03,1996-02-12,"F",113,"archive_1979_2021",135,137,NA,NA,NA,NA
"14622","11232",1996,1996-03-08,1996-02-11,"M",75,"archive_1979_2021",136,109,NA,NA,NA,NA
"14623","11619",1996,1996-03-02,1996-02-09,"M",116,"archive_1979_2021",141,135,NA,NA,NA,NA
"14624","13334",1996,1996-03-08,1996-02-11,"M",100,"archive_1979_2021",137,130,NA,NA,NA,NA
"14625","13360",1996,1996-03-03,1996-02-13,"M",88,"archive_1979_2021",131,124,NA,NA,NA,NA
"14626","13690",1996,1996-03-01,1996-02-12,"M",110,"archive_1979_2021",131,119,NA,NA,NA,NA
"14627","13390",1996,1996-03-01,1996-02-13,"M",101,"archive_1979_2021",145,127,NA,NA,NA,NA
"14628","13385",1996,1996-02-26,1996-02-12,"F",125,"archive_1979_2021",132,151,NA,NA,NA,NA
"14629","13270",1996,1996-03-01,1996-02-14,"F",128,"archive_1979_2021",151,147,NA,NA,NA,NA
"14630","13414",1996,1996-03-08,1996-02-14,"M",86,"archive_1979_2021",136,124,NA,NA,NA,NA
"14639","13350",1996,1996-03-02,1996-02-16,"M",129,"archive_1979_2021",144,141,NA,NA,NA,NA
"14640","13280",1996,1996-02-27,1996-02-13,"M",121,"archive_1979_2021",141,140,NA,NA,NA,NA
"14641","8934",1996,1996-03-13,1996-02-14,"F",108.182,"archive_1979_2021",10,NA,NA,NA,NA,NA
"14643","13314",1996,1996-02-26,1996-02-13,"M",97,"archive_1979_2021",132,144,NA,NA,NA,NA
"14645","13742",1996,1996-02-26,1996-02-12,"F",132,"archive_1979_2021",152,145,NA,NA,NA,NA
"14646","13305",1996,1996-02-26,1996-02-16,"F",74,"archive_1979_2021",141,137,NA,NA,NA,NA
"14647","8123",1996,1996-03-06,1996-02-12,"M",130,"archive_1979_2021",141,142,NA,NA,NA,NA
"14659","9275",1996,1996-03-02,1996-02-15,"F",120,"archive_1979_2021",146,133,NA,NA,NA,NA
"14671","13296",1996,1996-02-23,1996-02-11,"M",103,"archive_1979_2021",152,128,NA,NA,NA,NA
"14673",NA,1996,1996-02-25,1996-02-11,"F",139,"archive_1979_2021",133,151,NA,NA,NA,NA
"14674","11438",1996,1996-03-03,1996-02-15,"F",125,"archive_1979_2021",136,NA,NA,NA,NA,NA
"14675","11621",1996,1996-03-03,1996-02-14,"F",102,"archive_1979_2021",130,137,NA,NA,NA,NA
"14676","20202",1996,1996-03-04,1996-02-24,"F",71,"archive_1979_2021",135,112,NA,NA,NA,NA
"14686",NA,1996,1996-02-15,1996-02-15,"F",131.818,"archive_1979_2021",NA,NA,NA,NA,NA,NA
"14690","13528",1996,1996-03-10,1996-02-14,"M",125,"archive_1979_2021",146,144,NA,NA,NA,NA
"14701",NA,1996,1996-02-24,1996-02-16,"F",127,"archive_1979_2021",141,144,NA,NA,NA,NA
"14706","13413",1996,1996-03-09,1996-02-15,"F",122,"archive_1979_2021",146,135,NA,NA,NA,NA
"14707","13265",1996,1996-03-07,1996-02-15,"M",75,"archive_1979_2021",132,121,NA,NA,NA,NA
"14710","13504",1996,1996-03-08,1996-02-17,"M",125,"archive_1979_2021",148,146,NA,NA,NA,NA
"14711","11424",1996,1996-03-04,1996-02-17,"M",119,"archive_1979_2021",139,137,NA,NA,NA,NA
"14716","13344",1996,1996-02-26,1996-02-17,"M",141,"archive_1979_2021",147,141,NA,NA,NA,NA
"14718","17969",1996,1996-03-03,1996-02-20,"F",127,"archive_1979_2021",143,145,NA,NA,NA,NA
"14723","21378",1996,1996-02-27,1996-02-17,"F",121,"archive_1979_2021",152,132,NA,NA,NA,NA
"14724","13617",1996,1996-02-29,1996-02-15,"M",130,"archive_1979_2021",149,125,NA,NA,NA,NA
"14725","13924",1996,1996-03-02,1996-02-17,"M",145,"archive_1979_2021",157,145,NA,NA,NA,NA
"14726","13615",1996,1996-03-07,1996-02-14,"M",61,"archive_1979_2021",135,102,NA,NA,NA,NA
"14727","13475",1996,1996-03-07,1996-02-18,"M",113,"archive_1979_2021",143,131,NA,NA,NA,NA
"14728","13638",1996,1996-03-01,1996-02-18,"F",125,"archive_1979_2021",145,140,NA,NA,NA,NA
"14729","13362",1996,1996-03-07,1996-02-18,"F",104,"archive_1979_2021",146,124,NA,NA,NA,NA
"14730","13912",1996,1996-03-02,1996-02-17,"F",113,"archive_1979_2021",142,135,NA,NA,NA,NA
"14731","13286",1996,1996-02-27,1996-02-18,"F",98,"archive_1979_2021",130,135,NA,NA,NA,NA
"14732","13306",1996,1996-03-07,1996-02-17,"M",127,"archive_1979_2021",149,146,NA,NA,NA,NA
"14734","9615",1996,1996-03-02,1996-02-19,"M",143,"archive_1979_2021",142,154,NA,NA,NA,NA
"14736","13636",1996,1996-03-08,1996-02-18,"F",116,"archive_1979_2021",136,138,NA,NA,NA,NA
"14737","13300",1996,1996-03-02,1996-02-19,"M",113,"archive_1979_2021",143,132,NA,NA,NA,NA
"14738","20105",1996,1996-03-02,1996-02-19,"F",107,"archive_1979_2021",128,124,NA,NA,NA,NA
"14739","13301",1996,1996-02-11,1996-02-11,"M",93,"archive_1979_2021",NA,NA,NA,NA,NA,NA
"14740","11084",1996,1996-02-23,1996-02-18,"F",103,"archive_1979_2021",125,146,NA,NA,NA,NA
"14752","20294",1996,1996-02-29,1996-02-16,"F",139,"archive_1979_2021",155,140,NA,NA,NA,NA
"14764","10839",1996,1996-03-09,1996-02-19,"F",119,"archive_1979_2021",152,132,NA,NA,NA,NA
"14765","17931",1996,1996-03-01,1996-02-19,"F",133,"archive_1979_2021",142,138,NA,NA,NA,NA
"14768","13485",1996,1996-03-06,1996-02-19,"M",112,"archive_1979_2021",137,140,NA,NA,NA,NA
"14769","12105",1996,1996-03-01,1996-02-19,"M",86,"archive_1979_2021",130,117,NA,NA,NA,NA
"14772","13635",1996,1996-03-08,1996-02-19,"F",122,"archive_1979_2021",148,143,NA,NA,NA,NA
"14773","10704",1996,1996-03-01,1996-02-22,"M",122,"archive_1979_2021",151,140,NA,NA,NA,NA
"14775","13395",1996,1996-03-02,1996-02-18,"M",129,"archive_1979_2021",152,141,NA,NA,NA,NA
"14777","13628",1996,1996-03-09,1996-02-22,"F",135,"archive_1979_2021",150,141,NA,NA,NA,NA
"14778","13355",1996,1996-03-06,1996-02-22,"M",108,"archive_1979_2021",134,133,NA,NA,NA,NA
"14781","13483",1996,1996-03-01,1996-02-21,"M",143,"archive_1979_2021",151,138,NA,NA,NA,NA
"14782","13364",1996,1996-03-02,1996-02-19,"F",161,"archive_1979_2021",141,155,NA,NA,NA,NA
"14783","13387",1996,1996-02-26,1996-02-21,"F",122,"archive_1979_2021",172,160,NA,NA,NA,NA
"14784","13370",1996,1996-03-01,1996-02-20,"M",202,"archive_1979_2021",168,179,NA,NA,NA,NA
"14788","13343",1996,1996-03-07,1996-02-18,"F",100,"archive_1979_2021",139,131,NA,NA,NA,NA
"14792",NA,1996,1996-03-08,1996-02-19,"F",76,"archive_1979_2021",138,114,NA,NA,NA,NA
"14796",NA,1996,1996-03-09,1996-02-19,"M",78,"archive_1979_2021",144,112,NA,NA,NA,NA
"14798","11393",1996,1996-02-26,1996-02-21,"M",125,"archive_1979_2021",150,127,NA,NA,NA,NA
"14800","13333",1996,1996-03-06,1996-02-23,"F",113,"archive_1979_2021",140,131,NA,NA,NA,NA
"14809","10886",1996,1996-02-23,1996-02-20,"M",130,"archive_1979_2021",142,142,NA,NA,NA,NA
"14810",NA,1996,1996-02-25,1996-02-19,"M",123,"archive_1979_2021",144,137,NA,NA,NA,NA
"14811","13384",1996,1996-02-27,1996-02-20,"F",94,"archive_1979_2021",123,119,NA,NA,NA,NA
"14815","13734",1996,1996-03-09,1996-02-19,"M",131,"archive_1979_2021",144,142,NA,NA,NA,NA
"14816","13399",1996,1996-03-10,1996-02-16,"F",77,"archive_1979_2021",129,117,NA,NA,NA,NA
"14819","10656",1996,1996-03-03,1996-02-17,"F",113,"archive_1979_2021",115,143,NA,NA,NA,NA
"14833","13616",1996,1996-02-27,1996-02-18,"F",117,"archive_1979_2021",134,138,NA,NA,NA,NA
"14904","13906",1996,1996-03-02,1996-02-20,"M",107,"archive_1979_2021",140,131,NA,NA,NA,NA
"14906","13349",1996,1996-03-02,1996-02-24,"F",127,"archive_1979_2021",145,135,NA,NA,NA,NA
"14907","13960",1996,1996-03-06,1996-02-23,"F",113,"archive_1979_2021",147,138,NA,NA,NA,NA
"14913","13911",1996,1996-03-07,1996-02-22,"F",102,"archive_1979_2021",147,127,NA,NA,NA,NA
"14916","10354",1996,1996-02-29,1996-02-21,"M",148,"archive_1979_2021",156,140,NA,NA,NA,NA
"14918","13311",1996,1996-03-01,1996-02-21,"M",135,"archive_1979_2021",157,144,NA,NA,NA,NA
"14925","20098",1996,1996-02-29,1996-02-22,"M",108,"archive_1979_2021",140,152,NA,NA,NA,NA
"14939","11950",1996,1996-03-04,1996-02-22,"F",80,"archive_1979_2021",114,113,NA,NA,NA,NA
"14942","13501",1996,1996-03-08,1996-02-26,"M",122,"archive_1979_2021",144,138,NA,NA,NA,NA
"14943","13412",1996,1996-03-02,1996-02-29,"F",100,"archive_1979_2021",129,119,NA,NA,NA,NA
"14944","13381",1996,1996-02-26,1996-02-25,"F",158,"archive_1979_2021",138,169,NA,NA,NA,NA
"14950","13347",1996,1996-03-10,1996-02-24,"F",125,"archive_1979_2021",146,125,NA,NA,NA,NA
"14961","13348",1996,1996-03-02,1996-02-26,"F",113,"archive_1979_2021",133,137,NA,NA,NA,NA
"14962","12676",1996,1996-03-06,1996-02-27,"F",123,"archive_1979_2021",146,143,NA,NA,NA,NA
"14967","13307",1996,1996-03-08,1996-02-21,"M",125,"archive_1979_2021",140,145,NA,NA,NA,NA
"14968",NA,1996,1996-03-02,1996-02-27,"F",111,"archive_1979_2021",146,126,NA,NA,NA,NA
"14977","13367",1996,1996-02-27,1996-02-24,"M",114,"archive_1979_2021",123,137,NA,NA,NA,NA
"14979","13498",1996,1996-03-02,1996-02-24,"F",118,"archive_1979_2021",134,132,NA,NA,NA,NA
"14980","11578",1996,1996-03-02,1996-02-24,"F",91,"archive_1979_2021",124,123,NA,NA,NA,NA
"14982","13318",1996,1996-03-06,1996-02-24,"M",139,"archive_1979_2021",139,148,NA,NA,NA,NA
"14983","13386",1996,1996-03-09,1996-02-24,"F",69,"archive_1979_2021",129,112,NA,NA,NA,NA
"14984","11413",1996,1996-03-06,1996-03-01,"M",137,"archive_1979_2021",145,147,NA,NA,NA,NA
"14985","8308",1996,1996-02-24,1996-02-23,"M",139.091,"archive_1979_2021",12,NA,NA,NA,NA,NA
"14993","13417",1996,1996-03-06,1996-03-06,"M",114,"archive_1979_2021",137,135,NA,NA,NA,NA
"14994","13328",1996,1996-03-06,1996-02-25,"M",119,"archive_1979_2021",131,146,NA,NA,NA,NA
"14995","13476",1996,1996-03-07,1996-02-24,"M",120,"archive_1979_2021",139,143,NA,NA,NA,NA
"14996","12234",1996,1996-03-09,1996-03-02,"M",135,"archive_1979_2021",158,136,NA,NA,NA,NA
"15004","13693",1996,1996-03-08,1996-02-21,"M",107,"archive_1979_2021",137,125,NA,NA,NA,NA
"15006","11588",1996,1996-03-01,1996-02-25,"F",112,"archive_1979_2021",139,133,NA,NA,NA,NA
"15008","11111",1996,1996-03-01,1996-02-22,"M",132,"archive_1979_2021",145,139,NA,NA,NA,NA
"15009","13327",1996,1996-03-01,1996-02-22,"F",118,"archive_1979_2021",152,133,NA,NA,NA,NA
"15010","13735",1996,1996-03-01,1996-02-29,"M",179,"archive_1979_2021",153,139,NA,NA,NA,NA
"15013","8749",1996,1996-03-07,1996-02-24,"M",129,"archive_1979_2021",153,137,NA,NA,NA,NA
"15014","14101",1996,1996-03-02,1996-02-29,"M",145,"archive_1979_2021",152,144,NA,NA,NA,NA
"15015","10688",1996,1996-03-06,1996-03-03,"M",139,"archive_1979_2021",141,161,NA,NA,NA,NA
"15017","13738",1996,1996-03-07,1996-02-25,"F",116,"archive_1979_2021",138,143,NA,NA,NA,NA
"15023",NA,1996,1996-03-01,1996-02-27,"M",91,"archive_1979_2021",136,122,NA,NA,NA,NA
"15024","11405",1996,1996-03-04,1996-02-28,"M",109,"archive_1979_2021",142,134,NA,NA,NA,NA
"15027","10677",1996,1996-03-02,1996-02-26,"F",122,"archive_1979_2021",140,144,NA,NA,NA,NA
"15028","6607",1996,1996-03-02,1996-03-02,"M",141,"archive_1979_2021",151,148,NA,NA,NA,NA
"15029","13320",1996,1996-03-06,1996-02-29,"M",117,"archive_1979_2021",137,145,NA,NA,NA,NA
"15030","13505",1996,1996-03-03,1996-02-29,"F",95,"archive_1979_2021",136,126,NA,NA,NA,NA
"15031","11308",1996,1996-03-01,1996-02-27,"M",125,"archive_1979_2021",143,133,NA,NA,NA,NA
"15033","9311",1996,1996-02-24,1996-02-23,"F",132,"archive_1979_2021",133,149,NA,NA,NA,NA
"15034","13368",1996,1996-03-02,1996-03-01,"M",134,"archive_1979_2021",140,149,NA,NA,NA,NA
"15038","13464",1996,1996-02-27,1996-02-27,"M",114,"archive_1979_2021",141,134,NA,NA,NA,NA
"15060","14104",1996,1996-03-03,1996-02-27,"F",113,"archive_1979_2021",139,136,NA,NA,NA,NA
"15062","13527",1996,1996-03-02,1996-02-28,"F",111,"archive_1979_2021",143,133,NA,NA,NA,NA
"15063","13323",1996,1996-03-07,1996-02-28,"F",138,"archive_1979_2021",147,143,NA,NA,NA,NA
"15065","13507",1996,1996-03-08,1996-02-25,"F",113,"archive_1979_2021",138,132,NA,NA,NA,NA
"15067","13737",1996,1996-03-06,1996-03-03,"M",103,"archive_1979_2021",141,133,NA,NA,NA,NA
"15068","13910",1996,1996-03-09,1996-02-27,"F",122,"archive_1979_2021",144,134,NA,NA,NA,NA
"15069","13921",1996,1996-03-10,1996-03-10,"F",111,"archive_1979_2021",147,131,NA,NA,NA,NA
"15070","13908",1996,1996-03-03,1996-03-02,"M",113,"archive_1979_2021",138,134,NA,NA,NA,NA
"15071","13692",1996,1996-03-06,1996-03-06,"M",126,"archive_1979_2021",136,140,NA,NA,NA,NA
"15072","20277",1996,1996-03-02,1996-02-29,"M",109,"archive_1979_2021",141,128,NA,NA,NA,NA
"15074","13474",1996,1996-03-06,1996-03-06,"M",105,"archive_1979_2021",147,131,NA,NA,NA,NA
"15077","14168",1996,1996-03-07,1996-03-07,"M",120,"archive_1979_2021",150,129,NA,NA,NA,NA
"15316","21391",1996,1996-02-15,1996-02-14,"F",115,"archive_1979_2021",NA,NA,NA,NA,NA,NA
"15079",NA,1997,1997-03-02,1997-02-27,"F",123,"archive_1979_2021",140,140,NA,NA,NA,NA
"15084",NA,1997,1997-02-12,1997-01-27,"F",106,"archive_1979_2021",133,136,NA,NA,NA,NA
"15085",NA,1997,1997-02-12,1997-01-27,"F",134,"archive_1979_2021",143,148,NA,NA,NA,NA
"15086",NA,1997,1997-02-28,1997-01-29,"M",115,"archive_1979_2021",140,132,NA,NA,NA,NA
"15091",NA,1997,1997-02-14,1997-01-31,"M",123,"archive_1979_2021",144,136,NA,NA,NA,NA
"15092",NA,1997,1997-03-03,1997-01-31,"M",101,"archive_1979_2021",135,122,NA,NA,NA,NA
"15103","13391",1997,1997-02-20,1997-02-14,"M",139,"archive_1979_2021",141,146,NA,NA,NA,NA
"15114","11580",1997,1997-02-14,1997-02-10,"M",135,"archive_1979_2021",140,138,NA,NA,NA,NA
"15123",NA,1997,1997-02-13,1997-02-11,"M",132,"archive_1979_2021",152,133,NA,NA,NA,NA
"15124",NA,1997,1997-02-15,1997-02-11,"F",87,"archive_1979_2021",135,127,NA,NA,NA,NA
"15126","13617",1997,1997-02-27,1997-02-11,"M",131,"archive_1979_2021",155,139,NA,NA,NA,NA
"15128",NA,1997,1997-02-14,1997-02-11,"M",70,"archive_1979_2021",128,103,NA,NA,NA,NA
"15134",NA,1997,1997-02-14,1997-02-11,"F",130,"archive_1979_2021",125,146,NA,NA,NA,NA
"15136",NA,1997,1997-03-01,1997-02-11,"M",127,"archive_1979_2021",157,130,NA,NA,NA,NA
"15138",NA,1997,1997-02-15,1997-02-12,"F",113,"archive_1979_2021",124,135,NA,NA,NA,NA
"15139",NA,1997,1997-02-13,1997-02-12,"M",172,"archive_1979_2021",154,155,NA,NA,NA,NA
"15140",NA,1997,1997-03-01,1997-02-12,"M",130,"archive_1979_2021",152,133,NA,NA,NA,NA
"15141",NA,1997,1997-02-13,1997-02-12,"M",124,"archive_1979_2021",141,135,NA,NA,NA,NA
"15142",NA,1997,1997-02-15,1997-02-12,"F",90,"archive_1979_2021",133,133,NA,NA,NA,NA
"15161",NA,1997,1997-02-20,1997-02-02,"F",103,"archive_1979_2021",140,132,NA,NA,NA,NA
"15164",NA,1997,1997-02-14,1997-02-02,"M",134,"archive_1979_2021",158,133,NA,NA,NA,NA
"15165",NA,1997,1997-02-15,1997-02-10,"F",119,"archive_1979_2021",145,138,NA,NA,NA,NA
"15166",NA,1997,1997-02-12,1997-02-04,"F",135,"archive_1979_2021",158,152,NA,NA,NA,NA
"15167",NA,1997,1997-02-13,1997-02-12,"F",142,"archive_1979_2021",150,150,NA,NA,NA,NA
"15169",NA,1997,1997-02-12,1997-02-05,"M",116,"archive_1979_2021",140,130,NA,NA,NA,NA
"15180",NA,1997,1997-02-12,1997-02-06,"F",128,"archive_1979_2021",136,150,NA,NA,NA,NA
"15187","11621",1997,1997-02-20,1997-02-14,"M",130,"archive_1979_2021",135,143,NA,NA,NA,NA
"15188","20258",1997,1997-02-14,1997-02-10,"F",135,"archive_1979_2021",128,145,NA,NA,NA,NA
"15190","13271",1997,1997-03-03,1997-02-09,"F",92,"archive_1979_2021",124,120,NA,NA,NA,NA
"15193",NA,1997,1997-02-28,1997-02-22,"M",107,"archive_1979_2021",132,131,NA,NA,NA,NA
"15197",NA,1997,1997-02-15,1997-02-07,"F",81,"archive_1979_2021",128,114,NA,NA,NA,NA
"15198",NA,1997,1997-02-20,1997-02-06,"F",65,"archive_1979_2021",125,105,NA,NA,NA,NA
"15199",NA,1997,1997-02-12,1997-02-07,"F",116,"archive_1979_2021",133,144,NA,NA,NA,NA
"15200",NA,1997,1997-02-12,1997-02-07,"F",133,"archive_1979_2021",138,156,NA,NA,NA,NA
"15201",NA,1997,1997-02-12,1997-02-07,"M",152,"archive_1979_2021",142,146,NA,NA,NA,NA
"15202",NA,1997,1997-02-13,1997-02-08,"F",107,"archive_1979_2021",143,129,NA,NA,NA,NA
"15203",NA,1997,1997-02-14,1997-02-08,"F",136,"archive_1979_2021",142,151,NA,NA,NA,NA
"15205",NA,1997,1997-02-15,1997-02-07,"M",150,"archive_1979_2021",156,152,NA,NA,NA,NA
"15206",NA,1997,1997-02-14,1997-02-08,"F",112,"archive_1979_2021",137,129,NA,NA,NA,NA
"15207",NA,1997,1997-02-12,1997-02-08,"F",131,"archive_1979_2021",140,141,NA,NA,NA,NA
"15209",NA,1997,1997-02-12,1997-02-08,"M",165,"archive_1979_2021",151,154,NA,NA,NA,NA
"15210",NA,1997,1997-02-13,1997-02-08,"M",125,"archive_1979_2021",142,138,NA,NA,NA,NA
"15214",NA,1997,1997-02-28,1997-02-08,"M",108,"archive_1979_2021",145,137,NA,NA,NA,NA
"15220",NA,1997,1997-03-01,1997-02-10,"F",126,"archive_1979_2021",153,134,NA,NA,NA,NA
"15224",NA,1997,1997-02-25,1997-02-09,"F",83,"archive_1979_2021",140,120,NA,NA,NA,NA
"15225",NA,1997,1997-02-15,1997-02-13,"F",115,"archive_1979_2021",122,145,NA,NA,NA,NA
"15226",NA,1997,1997-02-15,1997-02-12,"M",123,"archive_1979_2021",135,132,NA,NA,NA,NA
"15230",NA,1997,1997-02-20,1997-02-12,"F",143,"archive_1979_2021",142,150,NA,NA,NA,NA
"15231",NA,1997,1997-02-28,1997-02-12,"M",101,"archive_1979_2021",142,128,NA,NA,NA,NA
"15234",NA,1997,1997-02-14,1997-02-12,"M",134,"archive_1979_2021",145,144,NA,NA,NA,NA
"15235",NA,1997,1997-03-01,1997-02-12,"M",117,"archive_1979_2021",140,143,NA,NA,NA,NA
"15246",NA,1997,1997-02-15,1997-02-12,"F",98,"archive_1979_2021",130,130,NA,NA,NA,NA
"15248",NA,1997,1997-02-25,1997-02-12,"M",118,"archive_1979_2021",135,157,NA,NA,NA,NA
"15250",NA,1997,1997-03-03,1997-02-14,"M",137,"archive_1979_2021",144,140,NA,NA,NA,NA
"15251",NA,1997,1997-02-28,1997-02-14,"F",107,"archive_1979_2021",140,126,NA,NA,NA,NA
"15253",NA,1997,1997-02-20,1997-02-14,"F",110,"archive_1979_2021",137,140,NA,NA,NA,NA
"15255","13301",1997,1997-02-15,1997-02-12,"F",134,"archive_1979_2021",135,133,NA,NA,NA,NA
"15256",NA,1997,1997-02-20,1997-02-14,"F",73,"archive_1979_2021",130,109,NA,NA,NA,NA
"15257",NA,1997,1997-02-20,1997-02-14,"F",62,"archive_1979_2021",129,102,NA,NA,NA,NA
"15260",NA,1997,1997-02-20,1997-02-14,"M",70,"archive_1979_2021",130,112,NA,NA,NA,NA
"15261",NA,1997,1997-03-03,1997-02-15,"F",133,"archive_1979_2021",148,151,NA,NA,NA,NA
"15264",NA,1997,1997-02-15,1997-02-12,"M",144,"archive_1979_2021",147,147,NA,NA,NA,NA
"15265",NA,1997,1997-02-15,1997-02-15,"M",119,"archive_1979_2021",138,133,NA,NA,NA,NA
"15266",NA,1997,1997-02-15,1997-02-15,"F",82,"archive_1979_2021",127,124,NA,NA,NA,NA
"15267",NA,1997,1997-02-15,1997-02-15,"F",115,"archive_1979_2021",137,132,NA,NA,NA,NA
"15271",NA,1997,1997-02-28,1997-02-15,"F",115,"archive_1979_2021",126,127,NA,NA,NA,NA
